State,GINI Index of Income Inequality Households,
North Carolina,0.4761
Indiana,0.4505
Wyoming,0.4293
Utah,0.4261
Arizona,0.4690
Montana,0.4607
Kentucky,0.4762
California,0.4889
Kansas,0.4560
Delaware,0.4570
Florida,0.4858
Pennsylvania,0.4705
Iowa,0.4427
Mississippi,0.4781
Illinois,0.4809
Texas,0.4803
Connecticut,0.4950
Georgia,0.4821
Maryland,0.4520
Virginia,0.4666
Idaho,0.4478
Oregon,0.4615
Vermont,0.4468
Puerto Rico,0.5492
Maine,0.4529
Oklahoma,0.4654
Tennessee,0.4801
Alabama,0.4776
Arkansas,0.4732
South Carolina,0.4706
Washington,0.4569
Nebraska,0.4427
West Virginia,0.4620
Colorado,0.4589
Massachusetts,0.4831
Missouri,0.4630
Alaska,0.4180
North Dakota,0.4589
Wisconsin,0.4441
Nevada,0.4528
District of Columbia,0.5314
New York,0.5129
Rhode Island,0.4748
Hawaii,0.4404
South Dakota,0.4462
Minnesota,0.4501
New Jersey,0.4802
Michigan,0.4656
New Mexico,0.4764
New Hampshire,0.4354
Louisiana,0.4910
Ohio,0.4644
